,Geol,Dol_den,Lin_order1,Lin_order2,RTP,BGA,eK,eU,eTh,ZR,BA,RB,NB,CE,TH,U,TREE,MGO,CAO,K2O,SIO2,Label
279,5.0,0.0,8944.2724609375,4000.0,31.0,63.0,2.597914695739746,5.6793060302734375,18.843149185180664,273.1914978027344,462.8396911621094,118.75198364257812,8.472542762756348,66.77558898925781,15.673614501953125,3.511223316192627,188.428466796875,1.6268471479415894,3.495069742202759,2.7790262699127197,58.29168701171875,0
280,1.0,0.0,2000.0,2000.0,95.0,183.0,1.3060294389724731,1.7287064790725708,7.272306442260742,617.4992065429688,557.3129272460938,79.13117218017578,10.317215919494629,87.34443664550781,17.53803062438965,3.3632054328918457,245.05873107910156,2.633906126022339,2.0384812355041504,1.1955770254135132,64.64714050292969,0
281,2.0,13.542747497558594,11661.9033203125,2000.0,191.0,95.0,2.4284987449645996,1.792088270187378,6.35790491104126,886.6140747070312,604.817626953125,75.9686050415039,14.913370132446289,74.85145568847656,14.873678207397461,2.7740962505340576,219.94252014160156,3.416820764541626,1.9032468795776367,0.9395005702972412,60.94855499267578,0
282,6.0,7.828970909118652,5656.85400390625,4472.13623046875,143.0,211.0,3.818436861038208,5.882309913635254,39.97917556762695,529.28125,597.1373901367188,114.39508056640625,10.445813179016113,92.9527587890625,27.313432693481445,3.4647419452667236,253.05072021484375,1.2924479246139526,2.7717690467834473,2.929652690887451,59.77522659301758,0
283,2.0,29.343292236328125,7211.1025390625,0.0,143.0,135.0,2.882777452468872,1.9771647453308105,4.378498077392578,392.2370300292969,741.6422119140625,87.61088562011719,16.80978012084961,48.38972473144531,9.904695510864258,2.307507276535034,141.37371826171875,1.226211667060852,2.4513487815856934,2.6548383235931396,61.445404052734375,0
284,2.0,0.0,8944.2724609375,8000.0,247.0,191.0,0.6957863569259644,1.1142663955688477,6.989681243896484,318.47467041015625,374.447021484375,38.904544830322266,12.474393844604492,61.248321533203125,7.448272705078125,2.5199646949768066,174.04812622070312,2.3567380905151367,7.2800750732421875,1.0731332302093506,54.30144500732422,0
285,5.0,45.125732421875,2828.427001953125,4000.0,135.0,199.0,2.2072737216949463,3.079895257949829,12.157734870910645,730.0489501953125,342.6674499511719,113.43412780761719,15.64719009399414,66.16011810302734,21.849781036376953,3.460846424102783,192.73541259765625,1.340516448020935,1.9495344161987305,2.380526065826416,61.13545608520508,0
286,2.0,51.216129302978516,8485.28125,4000.0,95.0,215.0,0.9952119588851929,1.0499680042266846,6.147256851196289,345.8067932128906,481.5763854980469,67.8054428100586,10.30066204071045,57.02996826171875,9.334138870239258,2.016782283782959,167.58181762695312,1.3508673906326294,2.183413505554199,1.9110082387924194,59.6567497253418,0
287,2.0,1.5018606185913086,11661.9033203125,2000.0,207.0,103.0,2.2352707386016846,2.4760444164276123,10.677680969238281,483.64788818359375,552.5709228515625,97.86862182617188,4.501862049102783,108.97244262695312,11.523951530456543,3.2748019695281982,281.2515563964844,0.798693835735321,1.7169755697250366,2.9557833671569824,66.4179916381836,0
288,2.0,0.0,2000.0,2000.0,135.0,135.0,0.8308123350143433,0.8232897520065308,8.09666919708252,464.85089111328125,464.5005798339844,63.32721710205078,12.800454139709473,67.94093322753906,11.35684585571289,2.2753522396087646,187.18389892578125,2.372466564178467,4.956087589263916,1.1839810609817505,58.92047119140625,0
289,5.0,0.0,12649.1103515625,0.0,79.0,215.0,3.954341411590576,2.453099489212036,31.35531997680664,652.3544311523438,546.5873413085938,107.50840759277344,13.662200927734375,90.21070098876953,27.914020538330078,4.7302680015563965,245.63107299804688,1.369204044342041,2.755967378616333,3.2449512481689453,62.621463775634766,0
290,4.0,0.0,14000.0,0.0,127.0,143.0,0.6970823407173157,0.8162642121315002,2.0224268436431885,473.5416259765625,609.6210327148438,66.25057220458984,9.507914543151855,53.422122955322266,12.045711517333984,2.565425395965576,158.6254119873047,3.8621206283569336,2.071215867996216,0.9831788539886475,59.84511947631836,0
291,2.0,0.0,16000.0,8944.2724609375,191.0,207.0,0.7392740845680237,1.983931541442871,6.214770793914795,304.0145263671875,361.345703125,41.56792449951172,13.443399429321289,68.12419891357422,7.788607120513916,2.263977289199829,184.83392333984375,2.553813934326172,7.654815673828125,1.3406038284301758,54.554622650146484,0
292,4.0,12.8198881149292,8485.28125,2000.0,239.0,227.0,0.732301652431488,1.8141359090805054,7.5889973640441895,594.959716796875,597.1229858398438,54.979087829589844,9.011651039123535,73.05249786376953,10.992058753967285,2.894707679748535,207.81275939941406,3.0297963619232178,2.486848831176758,0.7346671223640442,61.07794952392578,0
293,4.0,27.47723388671875,2828.427001953125,0.0,31.0,251.0,0.2545750141143799,0.7927517890930176,1.485386848449707,205.5773162841797,253.5251007080078,34.892669677734375,9.477181434631348,47.257118225097656,2.697544813156128,1.370917797088623,148.44680786132812,2.3191871643066406,2.511152982711792,1.0702006816864014,56.9844970703125,0
294,2.0,0.0,14422.205078125,2828.427001953125,63.0,227.0,2.201784133911133,2.0103018283843994,11.821194648742676,1182.3865966796875,853.9007568359375,96.930908203125,22.958627700805664,137.31552124023438,19.28598403930664,4.9044084548950195,382.3194274902344,5.14905309677124,1.9198724031448364,0.9702655076980591,56.33452606201172,0
295,5.0,98.01044464111328,2828.427001953125,8485.28125,215.0,31.0,3.1444153785705566,6.564778804779053,27.956802368164062,281.8312683105469,433.6268005371094,97.34027099609375,16.448755264282227,65.2671127319336,10.444013595581055,4.684595108032227,181.16366577148438,2.048140525817871,4.615644454956055,2.390765428543091,57.248817443847656,0
296,5.0,0.0,24413.111328125,2828.427001953125,111.0,199.0,2.567875862121582,3.6494367122650146,15.335735321044922,374.518310546875,480.0314025878906,98.5728759765625,11.686193466186523,60.43375015258789,14.9902925491333,3.2306737899780273,172.49659729003906,2.0712342262268066,4.5245771408081055,2.3227286338806152,63.04330062866211,0
297,5.0,0.0,6324.55517578125,0.0,219.0,199.0,3.481114149093628,3.874131441116333,21.288114547729492,1063.6158447265625,662.1758422851562,122.13824462890625,10.091739654541016,102.19937133789062,31.63381004333496,3.3641040325164795,274.6133117675781,1.6471220254898071,1.2427316904067993,1.0599647760391235,62.23307800292969,0
298,2.0,0.0,2828.427001953125,0.0,235.0,231.0,1.9781635999679565,2.596651554107666,15.925507545471191,527.2899169921875,595.3975219726562,99.42874908447266,6.109395503997803,64.71761322021484,17.547025680541992,3.3954644203186035,183.06199645996094,1.3749855756759644,2.4479801654815674,2.766781806945801,60.26800537109375,0
299,6.0,0.0,4472.13623046875,12165.525390625,47.0,167.0,0.3723112940788269,2.5097029209136963,16.748872756958008,1137.5294189453125,596.3262329101562,90.52436828613281,19.148361206054688,113.218017578125,17.28211212158203,4.096353054046631,278.3797912597656,0.902863085269928,1.461866021156311,3.826138734817505,60.6825065612793,0
300,5.0,0.0,8000.0,0.0,219.0,247.0,0.5493292808532715,1.784664511680603,10.76118278503418,477.7962646484375,444.8010559082031,69.60938262939453,15.29873275756836,70.4404296875,17.000091552734375,2.9050850868225098,183.6092529296875,2.0270912647247314,4.808353424072266,1.2687727212905884,60.63600540161133,0
301,2.0,0.0,4472.13623046875,0.0,159.0,95.0,0.7832117676734924,1.6304283142089844,6.647241115570068,834.1346435546875,500.535888671875,89.72586822509766,13.001587867736816,86.63480377197266,17.160118103027344,3.2497479915618896,250.15573120117188,1.3839058876037598,2.352113962173462,2.138101100921631,60.31044387817383,0
302,2.0,0.0,8000.0,4472.13623046875,159.0,207.0,2.4772696495056152,2.0045394897460938,7.856165885925293,488.71978759765625,670.5771484375,85.21537780761719,8.23179817199707,50.23413848876953,8.360197067260742,2.6303558349609375,139.52442932128906,0.9919379353523254,2.3712244033813477,3.02630877494812,64.18292999267578,0
303,5.0,0.0,16124.515625,5656.85400390625,191.0,111.0,0.7567400336265564,1.8810604810714722,9.438319206237793,289.7818298339844,469.232177734375,65.3344497680664,12.589505195617676,81.47212219238281,9.451382637023926,4.442300319671631,231.68360900878906,2.5263922214508057,7.866582870483398,1.3608795404434204,53.3642463684082,0
304,2.0,0.0,2828.427001953125,0.0,219.0,223.0,0.2771245539188385,2.2500486373901367,13.494539260864258,452.1097106933594,319.6893310546875,79.11820983886719,14.076871871948242,63.727317810058594,18.49495506286621,2.7341911792755127,174.38082885742188,1.8612385988235474,4.042421340942383,1.3946378231048584,62.91938018798828,0
305,2.0,0.0,5656.85400390625,2000.0,215.0,247.0,1.2081232070922852,1.432666540145874,7.1309075355529785,452.69171142578125,674.0691528320312,104.77235412597656,33.987770080566406,50.99835205078125,27.623916625976562,3.3114452362060547,141.41773986816406,1.3535678386688232,2.2385990619659424,2.861318588256836,68.4446029663086,0
306,6.0,35.42953872680664,0.0,2828.427001953125,103.0,191.0,3.742464303970337,3.016456127166748,25.635812759399414,607.83984375,611.0416870117188,107.04670715332031,25.78707504272461,145.5146484375,26.175559997558594,2.526123523712158,356.8565673828125,1.3672372102737427,2.178694248199463,2.9987075328826904,61.46139144897461,0
307,5.0,0.0,0.0,0.0,231.0,203.0,3.6757330894470215,5.510505199432373,35.745399475097656,397.6669616699219,554.8428955078125,138.80532836914062,10.645277976989746,86.15715026855469,28.334009170532227,6.343600273132324,247.99160766601562,1.1234395503997803,2.45107102394104,3.3294315338134766,62.771385192871094,0
308,4.0,0.0,0.0,0.0,151.0,247.0,0.39000266790390015,0.3934027850627899,3.430406332015991,340.0536193847656,337.68206787109375,57.86425018310547,12.53954792022705,55.811668395996094,7.633575916290283,2.4542384147644043,158.62786865234375,1.5014113187789917,1.381699562072754,1.2372472286224365,55.82250213623047,0
309,2.0,0.0,2828.427001953125,0.0,63.0,167.0,1.7940388917922974,2.969616413116455,9.009319305419922,407.6127014160156,549.4502563476562,76.49610137939453,38.73530578613281,55.36662673950195,11.77984619140625,2.57810640335083,159.6908416748047,1.3604987859725952,2.9921746253967285,2.380674362182617,61.84900665283203,0
310,5.0,0.0,8000.0,0.0,135.0,247.0,0.4524231255054474,2.240351438522339,10.608353614807129,425.460205078125,416.3820495605469,60.80318832397461,14.596297264099121,64.27890014648438,14.503527641296387,2.6430439949035645,170.837158203125,2.1672651767730713,5.489079475402832,1.1085788011550903,57.638877868652344,0
311,2.0,0.0,2000.0,2000.0,47.0,203.0,0.45031794905662537,1.2633943557739258,11.291558265686035,492.72540283203125,465.8889465332031,68.81572723388672,13.316743850708008,65.8653793334961,12.451939582824707,2.281559705734253,179.05731201171875,2.319808006286621,4.969510555267334,1.1726964712142944,59.54680633544922,0
312,4.0,11.157877922058105,4000.0,2000.0,95.0,79.0,0.45164915919303894,0.9074515104293823,3.0456249713897705,333.2943420410156,325.9789123535156,51.87192916870117,12.952088356018066,61.08496856689453,8.095108985900879,2.139216661453247,179.0768280029297,2.1634347438812256,2.4601850509643555,1.2983068227767944,61.21233367919922,0
313,5.0,25.477109909057617,16000.0,2000.0,135.0,175.0,3.396394968032837,5.349661827087402,40.16595458984375,727.5252075195312,513.5621948242188,170.91668701171875,21.528745651245117,76.04329681396484,76.2581558227539,7.836406707763672,209.4774932861328,1.0726760625839233,2.0311777591705322,3.641874074935913,66.54088592529297,0
314,2.0,36.74637222290039,12806.2490234375,8246.2109375,207.0,207.0,1.292104959487915,1.4945662021636963,3.638410806655884,805.4943237304688,506.66558837890625,81.5281753540039,11.486051559448242,78.01529693603516,12.293130874633789,2.3073952198028564,220.39051818847656,1.5595017671585083,2.567920207977295,1.9645230770111084,60.97352600097656,0
315,5.0,135.8946075439453,4000.0,0.0,191.0,191.0,3.135169744491577,2.579608917236328,23.32045555114746,1227.243896484375,715.2700805664062,105.37077331542969,13.65524959564209,102.5177993774414,28.237165451049805,4.814872741699219,279.47308349609375,2.0003139972686768,1.5415499210357666,1.2296196222305298,63.15903854370117,0
316,2.0,0.344356894493103,2000.0,2000.0,191.0,223.0,1.2717523574829102,1.6225258111953735,7.228670597076416,575.7039184570312,571.4994506835938,64.33792877197266,11.569622039794922,67.02577209472656,12.794245719909668,2.053501605987549,189.9931182861328,3.3340582847595215,2.0700788497924805,0.9886008501052856,60.233116149902344,0
