,Geol,Dol_den,Lin_order1,Lin_order2,RTP,BGA,eK,eU,eTh,ZR,BA,RB,NB,CE,TH,U,TREE,MGO,CAO,K2O,SIO2,Label,CLUSTER_ID
137,5.0,0.0,2000.0,2000.0,255.0,143.0,3.113812208175659,3.566255807876587,32.658363342285156,1255.505615234375,746.8201904296875,135.59385681152344,17.14301109313965,150.9894256591797,41.35501480102539,8.268481254577637,409.50225830078125,1.7532528638839722,1.234634280204773,1.012769341468811,61.28586959838867,1,3
138,2.0,41.947940826416016,4472.13623046875,8944.2724609375,247.0,79.0,1.4205092191696167,1.7482050657272339,5.518586158752441,437.15155029296875,324.2716064453125,93.50050354003906,14.005688667297363,59.90678405761719,10.634101867675781,2.402618885040283,168.33822631835938,1.1868243217468262,1.123533844947815,1.9610284566879272,60.96126174926758,1,1
139,4.0,68.58773803710938,5656.85400390625,10000.0,243.0,79.0,0.9752734303474426,2.478264570236206,7.899291515350342,436.7698669433594,331.4869384765625,91.04637145996094,14.279858589172363,53.93085861206055,11.546813011169434,2.4049227237701416,154.2009735107422,1.2829575538635254,1.206954836845398,1.9456404447555542,60.23755645751953,1,1
140,2.0,0.0,10000.0,15231.546875,183.0,95.0,0.4253949224948883,0.979821503162384,3.3850290775299072,469.79803466796875,236.07275390625,42.883766174316406,9.44751262664795,85.38790893554688,6.281918048858643,2.485058307647705,232.27906799316406,0.8274809122085571,1.0141963958740234,0.9923923015594482,41.11995315551758,1,1
141,2.0,0.0,8485.28125,14000.0,191.0,79.0,1.294959306716919,1.6928114891052246,7.112757682800293,919.591064453125,430.49066162109375,70.85874938964844,15.927604675292969,106.4859390258789,9.377056121826172,2.4815053939819336,297.4898986816406,1.0265212059020996,1.1435623168945312,1.8471647500991821,60.647884368896484,1,1
142,5.0,0.0,2828.427001953125,0.0,243.0,175.0,3.35583758354187,5.150762557983398,33.02973175048828,1297.115234375,806.8815307617188,124.27827453613281,21.68242835998535,200.9469757080078,42.77072525024414,8.803319931030273,559.0530395507812,2.4029276371002197,1.1639363765716553,0.971062183380127,59.94343948364258,1,3
143,5.0,0.0,2828.427001953125,0.0,243.0,175.0,3.35583758354187,5.150762557983398,33.02973175048828,1297.115234375,806.8815307617188,124.27827453613281,21.68242835998535,200.9469757080078,42.77072525024414,8.803319931030273,559.0530395507812,2.4029276371002197,1.1639363765716553,0.971062183380127,59.94343948364258,1,3
144,5.0,20.80565071105957,7211.1025390625,2000.0,199.0,191.0,2.2606024742126465,2.6179490089416504,19.406017303466797,1206.902099609375,755.2919311523438,117.30371856689453,14.093741416931152,104.62527465820312,29.28412437438965,5.569276809692383,289.0946960449219,2.1059458255767822,1.3602293729782104,0.9852740168571472,63.14165496826172,1,3
145,5.0,0.0,8944.2724609375,2000.0,211.0,127.0,3.833794355392456,4.5977091789245605,40.28673553466797,1195.6920166015625,647.9830932617188,129.0694122314453,11.086372375488281,88.93147277832031,39.32958221435547,3.1994950771331787,244.4804229736328,1.519593358039856,1.1889129877090454,1.0175169706344604,61.72280502319336,1,3
146,5.0,0.0,8944.2724609375,2000.0,211.0,127.0,3.833794355392456,4.5977091789245605,40.28673553466797,1195.6920166015625,647.9830932617188,129.0694122314453,11.086372375488281,88.93147277832031,39.32958221435547,3.1994950771331787,244.4804229736328,1.519593358039856,1.1889129877090454,1.0175169706344604,61.72280502319336,1,3
147,5.0,2.1936302185058594,7211.1025390625,0.0,255.0,183.0,2.9585869312286377,3.1192433834075928,29.802406311035156,1132.8663330078125,656.9248046875,125.94153594970703,11.216635704040527,97.31685638427734,34.94437789916992,3.6332790851593018,263.13934326171875,1.6475518941879272,1.2368769645690918,1.0485339164733887,62.29248046875,1,3
148,5.0,35.09168243408203,5656.85400390625,0.0,227.0,175.0,2.6973042488098145,3.759126663208008,26.60491943359375,1305.245361328125,740.829345703125,121.04707336425781,14.487045288085938,113.12065124511719,34.59720993041992,6.046322345733643,299.35113525390625,1.911062240600586,1.2426804304122925,0.9320301413536072,63.53868865966797,1,3
149,5.0,35.09168243408203,5656.85400390625,0.0,227.0,175.0,2.6973042488098145,3.759126663208008,26.60491943359375,1305.245361328125,740.829345703125,121.04707336425781,14.487045288085938,113.12065124511719,34.59720993041992,6.046322345733643,299.35113525390625,1.911062240600586,1.2426804304122925,0.9320301413536072,63.53868865966797,1,3
150,2.0,40.8822021484375,16492.421875,0.0,167.0,223.0,1.9730861186981201,2.133883476257324,10.77404499053955,788.9111328125,783.1807861328125,82.23980712890625,12.352889060974121,64.7812728881836,17.03489875793457,3.2788660526275635,184.96649169921875,2.901944637298584,1.7326122522354126,0.878180980682373,61.82514190673828,1,3
151,2.0,33.76405715942383,16124.515625,0.0,95.0,167.0,1.7444390058517456,2.0757386684417725,10.880451202392578,759.6001586914062,768.0491333007812,79.85740661621094,12.080728530883789,61.8484001159668,15.391040802001953,3.271573066711426,178.2064208984375,2.8516440391540527,1.7147281169891357,0.8741401433944702,62.24467086791992,1,3
152,5.0,125.8044204711914,5656.85400390625,0.0,47.0,195.0,2.764453172683716,3.5498874187469482,11.195066452026367,1334.1844482421875,772.3677978515625,112.50102233886719,15.127155303955078,117.38429260253906,27.2220516204834,5.75119686126709,332.3267822265625,2.3861753940582275,1.4305295944213867,1.0024452209472656,61.60405731201172,1,3
153,5.0,124.82201385498047,4472.13623046875,0.0,111.0,203.0,3.08031964302063,2.5055861473083496,10.104397773742676,1200.989990234375,825.7305908203125,107.67900085449219,13.773019790649414,122.23316955566406,25.063922882080078,5.492621898651123,344.29376220703125,2.444796562194824,1.3115214109420776,0.8828440308570862,62.95752716064453,1,3
154,5.0,28.85048484802246,2000.0,0.0,47.0,159.0,2.373737335205078,2.667017936706543,17.578283309936523,1223.1251220703125,782.4389038085938,108.72528076171875,13.397369384765625,119.66365814208984,27.91904067993164,5.451336860656738,339.5273742675781,2.2957706451416016,1.4198459386825562,0.9466456174850464,62.96910095214844,1,3
155,5.0,52.41073226928711,4472.13623046875,2000.0,63.0,191.0,3.6783385276794434,3.211064100265503,15.450640678405762,1130.7071533203125,767.2039184570312,114.61036682128906,14.842390060424805,135.05274963378906,28.536731719970703,5.509570598602295,385.0442810058594,2.306008815765381,1.5003414154052734,0.9370371103286743,62.11129379272461,1,3
156,4.0,65.6768798828125,2000.0,0.0,103.0,243.0,1.868177056312561,1.4750045537948608,12.609570503234863,652.1533203125,779.1817626953125,87.87545776367188,12.521896362304688,131.00473022460938,17.691017150878906,3.833693504333496,392.60302734375,4.872100830078125,1.7823090553283691,0.9144259691238403,59.38787078857422,1,3
157,5.0,91.54322814941406,2828.427001953125,0.0,79.0,175.0,2.8016440868377686,3.639152765274048,18.590068817138672,1384.08447265625,795.2049560546875,110.96554565429688,14.425174713134766,120.35150909423828,27.677555084228516,5.797788619995117,341.0414733886719,2.329582452774048,1.4183908700942993,0.9254699349403381,63.088218688964844,1,3
158,5.0,91.54322814941406,2828.427001953125,0.0,79.0,175.0,2.8016440868377686,3.639152765274048,18.590068817138672,1384.08447265625,795.2049560546875,110.96554565429688,14.425174713134766,120.35150909423828,27.677555084228516,5.797788619995117,341.0414733886719,2.329582452774048,1.4183908700942993,0.9254699349403381,63.088218688964844,1,3
159,5.0,209.28346252441406,2828.427001953125,0.0,159.0,175.0,2.1722025871276855,2.6416311264038086,23.885210037231445,1237.920654296875,756.40380859375,115.63001251220703,15.11966609954834,186.61756896972656,38.661041259765625,6.229919910430908,542.7450561523438,2.2836546897888184,1.4646855592727661,0.9462124109268188,62.63729476928711,1,3
160,5.0,106.32144165039062,4472.13623046875,2000.0,79.0,191.0,1.9772591590881348,3.4825994968414307,15.845477104187012,1307.4462890625,784.0519409179688,114.77832794189453,15.156012535095215,132.9473114013672,28.793132781982422,5.637504577636719,376.46429443359375,2.1546518802642822,1.394635796546936,0.9742471575737,62.45384979248047,1,3
161,5.0,52.41073226928711,4472.13623046875,2000.0,63.0,191.0,3.6783385276794434,3.211064100265503,15.450640678405762,1130.7071533203125,767.2039184570312,114.61036682128906,14.842390060424805,135.05274963378906,28.536731719970703,5.509570598602295,385.0442810058594,2.306008815765381,1.5003414154052734,0.9370371103286743,62.11129379272461,1,3
162,4.0,43.08677673339844,2828.427001953125,0.0,31.0,239.0,1.257077932357788,2.0657336711883545,10.244573593139648,779.724609375,783.47265625,96.34695434570312,11.694520950317383,131.78854370117188,17.064157485961914,4.300137042999268,388.8238830566406,3.5557453632354736,1.8947125673294067,0.9594969153404236,59.476200103759766,1,3
163,1.0,29.4401912689209,2000.0,0.0,111.0,143.0,2.661555528640747,2.84378981590271,17.46071434020996,1258.4720458984375,773.3634643554688,109.49578857421875,13.463910102844238,179.30226135253906,41.94746398925781,6.491786479949951,509.67431640625,2.1723992824554443,1.3600040674209595,0.9774397611618042,63.10218048095703,1,3
164,1.0,29.4401912689209,2000.0,0.0,111.0,143.0,2.661555528640747,2.84378981590271,17.46071434020996,1258.4720458984375,773.3634643554688,109.49578857421875,13.463910102844238,179.30226135253906,41.94746398925781,6.491786479949951,509.67431640625,2.1723992824554443,1.3600040674209595,0.9774397611618042,63.10218048095703,1,3
165,4.0,90.27748107910156,2828.427001953125,0.0,79.0,167.0,3.358712911605835,2.558649778366089,14.820244789123535,1554.723876953125,743.9654541015625,111.29961395263672,14.925139427185059,162.24758911132812,37.50295639038086,6.832229137420654,457.89776611328125,2.081190586090088,1.3468081951141357,1.0408192873001099,62.4862060546875,1,3
166,5.0,99.2072525024414,4000.0,0.0,175.0,151.0,3.5094125270843506,2.221116065979004,19.6694393157959,1089.052001953125,807.985595703125,107.92253875732422,13.16304874420166,141.30458068847656,31.959270477294922,4.347439289093018,393.7544860839844,2.2074692249298096,1.4719629287719727,0.9558905959129333,63.298561096191406,1,3
167,5.0,115.89757537841797,4472.13623046875,0.0,203.0,167.0,1.9316511154174805,2.983616352081299,32.11098098754883,1057.3831787109375,768.0140991210938,104.68238830566406,12.642285346984863,135.04055786132812,32.140933990478516,4.207931041717529,369.4422912597656,2.3918569087982178,1.4791622161865234,0.9521154165267944,62.88716125488281,1,3
168,1.0,81.80565643310547,2828.427001953125,2000.0,111.0,135.0,3.610257863998413,4.228806972503662,31.443065643310547,1057.8682861328125,766.94580078125,114.02259826660156,13.905950546264648,141.38189697265625,32.477569580078125,4.552219867706299,399.5370788574219,2.1638076305389404,1.4166935682296753,0.9187219142913818,63.24961853027344,1,3
169,5.0,99.2072525024414,4000.0,0.0,175.0,151.0,3.5094125270843506,2.221116065979004,19.6694393157959,1089.052001953125,807.985595703125,107.92253875732422,13.16304874420166,141.30458068847656,31.959270477294922,4.347439289093018,393.7544860839844,2.2074692249298096,1.4719629287719727,0.9558905959129333,63.298561096191406,1,3
170,5.0,115.89757537841797,4472.13623046875,0.0,203.0,167.0,1.9316511154174805,2.983616352081299,32.11098098754883,1057.3831787109375,768.0140991210938,104.68238830566406,12.642285346984863,135.04055786132812,32.140933990478516,4.207931041717529,369.4422912597656,2.3918569087982178,1.4791622161865234,0.9521154165267944,62.88716125488281,1,3
171,5.0,204.72630310058594,6324.55517578125,0.0,111.0,151.0,3.133176803588867,2.67499041557312,20.81074333190918,1051.562255859375,704.7147216796875,104.20048522949219,13.443626403808594,129.88311767578125,31.510202407836914,4.386819362640381,358.33111572265625,2.1928608417510986,1.4918633699417114,1.0678387880325317,62.43624496459961,1,3
172,1.0,105.8816909790039,2000.0,0.0,191.0,151.0,2.3826301097869873,4.090014934539795,28.635644912719727,1037.5101318359375,737.935546875,117.4770736694336,14.20848274230957,138.672119140625,32.50535583496094,4.619614124298096,393.78033447265625,2.134882926940918,1.353035569190979,0.867488443851471,63.41970443725586,1,3
173,1.0,133.22422790527344,2828.427001953125,0.0,167.0,151.0,2.4774458408355713,2.973097562789917,26.735918045043945,1117.10205078125,772.331298828125,122.50172424316406,15.491117477416992,138.393310546875,32.10248947143555,4.880365371704102,391.8862609863281,1.9928172826766968,1.366007924079895,0.8833528757095337,63.75722122192383,1,3
174,1.0,135.4110565185547,0.0,0.0,159.0,159.0,2.3504157066345215,2.7872366905212402,19.765796661376953,1027.8138427734375,736.0358276367188,120.95130157470703,15.146020889282227,142.624755859375,30.997493743896484,5.069518089294434,408.41790771484375,2.2732746601104736,1.4897156953811646,0.8711372017860413,63.434242248535156,1,3
175,4.0,41.88348388671875,2000.0,0.0,31.0,231.0,1.3934160470962524,1.8451952934265137,15.353206634521484,657.6585693359375,749.7894287109375,87.07521057128906,13.540534973144531,194.95419311523438,21.623807907104492,4.583942413330078,577.3636474609375,5.639143466949463,2.4056873321533203,1.1119211912155151,56.642208099365234,1,3
176,4.0,43.08677673339844,2828.427001953125,0.0,31.0,239.0,1.257077932357788,2.0657336711883545,10.244573593139648,779.724609375,783.47265625,96.34695434570312,11.694520950317383,131.78854370117188,17.064157485961914,4.300137042999268,388.8238830566406,3.5557453632354736,1.8947125673294067,0.9594969153404236,59.476200103759766,1,3
177,1.0,29.4401912689209,2000.0,0.0,111.0,143.0,2.661555528640747,2.84378981590271,17.46071434020996,1258.4720458984375,773.3634643554688,109.49578857421875,13.463910102844238,179.30226135253906,41.94746398925781,6.491786479949951,509.67431640625,2.1723992824554443,1.3600040674209595,0.9774397611618042,63.10218048095703,1,3
178,1.0,103.92424774169922,0.0,0.0,203.0,159.0,2.3992414474487305,2.7646687030792236,15.783184051513672,1103.783935546875,781.6033325195312,109.25346374511719,12.782793045043945,144.24855041503906,31.682207107543945,4.869302749633789,410.62774658203125,2.2669899463653564,1.4461958408355713,0.9275543093681335,62.897850036621094,1,3
179,5.0,209.28346252441406,2828.427001953125,0.0,159.0,175.0,2.1722025871276855,2.6416311264038086,23.885210037231445,1237.920654296875,756.40380859375,115.63001251220703,15.11966609954834,186.61756896972656,38.661041259765625,6.229919910430908,542.7450561523438,2.2836546897888184,1.4646855592727661,0.9462124109268188,62.63729476928711,1,3
180,5.0,209.28346252441406,2828.427001953125,0.0,159.0,175.0,2.1722025871276855,2.6416311264038086,23.885210037231445,1237.920654296875,756.40380859375,115.63001251220703,15.11966609954834,186.61756896972656,38.661041259765625,6.229919910430908,542.7450561523438,2.2836546897888184,1.4646855592727661,0.9462124109268188,62.63729476928711,1,3
181,5.0,151.1058807373047,4000.0,0.0,207.0,167.0,2.9530436992645264,2.487372636795044,11.382768630981445,1154.075439453125,740.75,115.30509948730469,15.950043678283691,214.3371124267578,43.60676956176758,6.696200370788574,630.2839965820312,2.3646013736724854,1.501341462135315,0.9542080163955688,62.64335250854492,1,3
182,1.0,159.59481811523438,2000.0,0.0,219.0,151.0,2.073496103286743,3.570053815841675,24.60183334350586,991.9491577148438,712.6854248046875,116.23614501953125,14.620641708374023,156.36875915527344,32.71260070800781,5.160976886749268,448.56610107421875,2.497588634490967,1.6009066104888916,0.8905194401741028,62.76424789428711,1,3
183,5.0,209.22642517089844,2000.0,0.0,195.0,151.0,2.840350866317749,3.3822436332702637,20.45473861694336,1012.3970336914062,740.0072631835938,115.89547729492188,13.690105438232422,149.91036987304688,31.34019660949707,4.7449750900268555,427.20526123046875,2.366697311401367,1.5218696594238281,0.8763495683670044,63.03439712524414,1,3
184,1.0,135.4110565185547,0.0,0.0,159.0,159.0,2.3504157066345215,2.7872366905212402,19.765796661376953,1027.8138427734375,736.0358276367188,120.95130157470703,15.146020889282227,142.624755859375,30.997493743896484,5.069518089294434,408.41790771484375,2.2732746601104736,1.4897156953811646,0.8711372017860413,63.434242248535156,1,3
185,1.0,135.4110565185547,0.0,0.0,159.0,159.0,2.3504157066345215,2.7872366905212402,19.765796661376953,1027.8138427734375,736.0358276367188,120.95130157470703,15.146020889282227,142.624755859375,30.997493743896484,5.069518089294434,408.41790771484375,2.2732746601104736,1.4897156953811646,0.8711372017860413,63.434242248535156,1,3
186,5.0,209.22642517089844,2000.0,0.0,195.0,151.0,2.840350866317749,3.3822436332702637,20.45473861694336,1012.3970336914062,740.0072631835938,115.89547729492188,13.690105438232422,149.91036987304688,31.34019660949707,4.7449750900268555,427.20526123046875,2.366697311401367,1.5218696594238281,0.8763495683670044,63.03439712524414,1,3
187,1.0,159.59481811523438,2000.0,0.0,219.0,151.0,2.073496103286743,3.570053815841675,24.60183334350586,991.9491577148438,712.6854248046875,116.23614501953125,14.620641708374023,156.36875915527344,32.71260070800781,5.160976886749268,448.56610107421875,2.497588634490967,1.6009066104888916,0.8905194401741028,62.76424789428711,1,3
188,5.0,209.22642517089844,2000.0,0.0,195.0,151.0,2.840350866317749,3.3822436332702637,20.45473861694336,1012.3970336914062,740.0072631835938,115.89547729492188,13.690105438232422,149.91036987304688,31.34019660949707,4.7449750900268555,427.20526123046875,2.366697311401367,1.5218696594238281,0.8763495683670044,63.03439712524414,1,3
189,1.0,111.08003234863281,0.0,0.0,219.0,159.0,3.176021099090576,4.423620700836182,46.03597640991211,1092.147216796875,763.8331909179688,112.92271423339844,14.152017593383789,129.9691925048828,29.131837844848633,4.867346286773682,372.5992126464844,2.220885753631592,1.445593237876892,0.8846603035926819,63.855472564697266,1,3
190,2.0,31.87929916381836,2000.0,0.0,223.0,231.0,1.350440502166748,1.9230483770370483,7.764457702636719,848.31103515625,801.2496948242188,87.31039428710938,10.902107238769531,62.77339553833008,19.69560432434082,3.9561641216278076,178.35447692871094,3.0255849361419678,1.7244088649749756,0.836726725101471,63.220664978027344,1,7
191,2.0,31.87929916381836,2000.0,0.0,223.0,231.0,1.350440502166748,1.9230483770370483,7.764457702636719,848.31103515625,801.2496948242188,87.31039428710938,10.902107238769531,62.77339553833008,19.69560432434082,3.9561641216278076,178.35447692871094,3.0255849361419678,1.7244088649749756,0.836726725101471,63.220664978027344,1,7
192,5.0,0.0,4000.0,2828.427001953125,151.0,191.0,2.5369997024536133,2.822190999984741,17.479101181030273,898.8693237304688,637.0150146484375,87.01229095458984,4.905801296234131,77.00784301757812,17.536846160888672,5.724939346313477,220.01820373535156,1.6070231199264526,2.19172739982605,2.3669590950012207,65.21918487548828,1,3
193,5.0,0.0,4000.0,2828.427001953125,151.0,191.0,2.5369997024536133,2.822190999984741,17.479101181030273,898.8693237304688,637.0150146484375,87.01229095458984,4.905801296234131,77.00784301757812,17.536846160888672,5.724939346313477,220.01820373535156,1.6070231199264526,2.19172739982605,2.3669590950012207,65.21918487548828,1,3
194,5.0,0.0,2828.427001953125,4000.0,95.0,195.0,1.4651297330856323,1.587388038635254,8.420279502868652,831.8748779296875,620.9254150390625,85.99861907958984,6.588632583618164,95.72560119628906,20.103374481201172,4.431467056274414,269.537841796875,2.033752679824829,2.649562358856201,2.207095146179199,63.5047721862793,1,3
195,5.0,0.0,2828.427001953125,4000.0,95.0,195.0,1.4651297330856323,1.587388038635254,8.420279502868652,831.8748779296875,620.9254150390625,85.99861907958984,6.588632583618164,95.72560119628906,20.103374481201172,4.431467056274414,269.537841796875,2.033752679824829,2.649562358856201,2.207095146179199,63.5047721862793,1,3
196,1.0,86.00456237792969,2000.0,0.0,79.0,175.0,2.9711644649505615,3.135608673095703,10.284165382385254,1102.9598388671875,754.2803955078125,119.64338684082031,16.071273803710938,123.66354370117188,26.030248641967773,5.08747673034668,355.4725036621094,2.252309560775757,1.4526830911636353,0.8713213801383972,62.96769332885742,1,3
197,2.0,105.90642547607422,0.0,0.0,127.0,175.0,2.989255666732788,3.5401151180267334,18.53727149963379,1014.149658203125,750.504638671875,122.92283630371094,15.516948699951172,136.0204315185547,29.219249725341797,5.434532165527344,387.8242492675781,2.147059202194214,1.3880311250686646,0.8178728818893433,63.653526306152344,1,3
198,1.0,78.5997085571289,2000.0,0.0,167.0,167.0,2.742706298828125,1.863377571105957,20.21683120727539,1196.453369140625,810.8272705078125,125.4546890258789,16.581989288330078,125.19869995117188,30.367788314819336,5.168898105621338,356.71124267578125,2.065321445465088,1.3881938457489014,0.8890188932418823,63.90292739868164,1,3
199,1.0,78.5997085571289,2000.0,0.0,167.0,167.0,2.742706298828125,1.863377571105957,20.21683120727539,1196.453369140625,810.8272705078125,125.4546890258789,16.581989288330078,125.19869995117188,30.367788314819336,5.168898105621338,356.71124267578125,2.065321445465088,1.3881938457489014,0.8890188932418823,63.90292739868164,1,3
200,2.0,21.801376342773438,4472.13623046875,0.0,231.0,159.0,1.7324552536010742,2.477569341659546,13.974642753601074,881.6212158203125,626.0936279296875,81.4124755859375,11.703303337097168,102.810302734375,18.54186248779297,4.615960597991943,324.085693359375,2.34672212600708,1.5749626159667969,0.7530279159545898,63.89036178588867,1,3
201,2.0,21.801376342773438,4472.13623046875,0.0,231.0,159.0,1.7324552536010742,2.477569341659546,13.974642753601074,881.6212158203125,626.0936279296875,81.4124755859375,11.703303337097168,102.810302734375,18.54186248779297,4.615960597991943,324.085693359375,2.34672212600708,1.5749626159667969,0.7530279159545898,63.89036178588867,1,3
202,2.0,26.651294708251953,2828.427001953125,0.0,203.0,183.0,2.0224900245666504,2.0401201248168945,10.669508934020996,834.7135620117188,671.3709716796875,79.4404525756836,11.81641960144043,103.20767974853516,15.450180053710938,4.091874599456787,323.8699951171875,2.4328479766845703,1.5537395477294922,0.7119672894477844,64.90609741210938,1,3
203,2.0,26.651294708251953,2828.427001953125,0.0,203.0,183.0,2.0224900245666504,2.0401201248168945,10.669508934020996,834.7135620117188,671.3709716796875,79.4404525756836,11.81641960144043,103.20767974853516,15.450180053710938,4.091874599456787,323.8699951171875,2.4328479766845703,1.5537395477294922,0.7119672894477844,64.90609741210938,1,3
204,2.0,10.834163665771484,11661.9033203125,6000.0,31.0,195.0,2.338284730911255,1.2779983282089233,9.112431526184082,337.1129150390625,402.0701904296875,53.90617752075195,10.922550201416016,51.77124786376953,8.143665313720703,2.466463327407837,149.7579803466797,2.256844997406006,5.810306072235107,1.461158275604248,58.04252624511719,1,2
205,2.0,39.75398635864258,10770.3291015625,8000.0,47.0,239.0,1.3908041715621948,2.357030153274536,8.946695327758789,290.4376525878906,363.7437744140625,37.17726516723633,11.799875259399414,51.97224426269531,7.273996353149414,2.4473178386688232,151.00100708007812,2.3026282787323,6.72317361831665,1.3666733503341675,56.62675094604492,1,2
206,2.0,39.75398635864258,10770.3291015625,8000.0,47.0,239.0,1.3908041715621948,2.357030153274536,8.946695327758789,290.4376525878906,363.7437744140625,37.17726516723633,11.799875259399414,51.97224426269531,7.273996353149414,2.4473178386688232,151.00100708007812,2.3026282787323,6.72317361831665,1.3666733503341675,56.62675094604492,1,2
207,4.0,12.344779014587402,4472.13623046875,0.0,63.0,251.0,0.4488855302333832,0.6846014261245728,3.1242058277130127,284.99798583984375,296.5843505859375,49.086238861083984,10.565970420837402,58.81302261352539,8.332707405090332,1.8316760063171387,174.17176818847656,2.227052688598633,2.2392377853393555,1.261250615119934,60.90475845336914,0,6
208,4.0,0.0,2000.0,2000.0,95.0,159.0,0.5985800623893738,1.0065789222717285,5.741164207458496,307.2093505859375,315.2808837890625,54.992088317871094,16.873374938964844,57.82192611694336,10.518500328063965,1.7425907850265503,175.6403350830078,1.8825736045837402,1.7489612102508545,1.3483681678771973,62.616146087646484,0,6
209,4.0,102.357421875,2828.427001953125,0.0,167.0,63.0,1.0474128723144531,1.2201268672943115,8.920001029968262,199.0008087158203,299.3577575683594,46.717811584472656,16.226131439208984,65.21440887451172,7.7695231437683105,1.9729055166244507,192.37281799316406,2.390697717666626,2.8493764400482178,1.2282946109771729,59.92900466918945,0,6
210,4.0,0.4281602203845978,2000.0,2828.427001953125,195.0,79.0,0.9130919575691223,1.6019283533096313,5.889802932739258,181.95196533203125,394.79766845703125,47.87125015258789,13.683417320251465,62.530517578125,7.457505226135254,8.74394702911377,186.46539306640625,2.4756722450256348,4.0503034591674805,1.3600027561187744,59.4537467956543,0,6
211,4.0,52.088279724121094,2828.427001953125,10000.0,243.0,127.0,0.4866185486316681,0.6898070573806763,5.1760406494140625,287.479248046875,384.397216796875,53.65105438232422,13.258549690246582,84.92281341552734,9.688615798950195,3.807124376296997,234.39540100097656,2.1740593910217285,3.754910945892334,1.1991461515426636,59.90287399291992,0,6
212,4.0,0.0,2000.0,6324.55517578125,207.0,95.0,0.4286709427833557,1.8251451253890991,5.87491512298584,260.88037109375,331.31488037109375,46.381492614746094,10.138742446899414,65.52718353271484,6.105999946594238,2.1140761375427246,176.8185272216797,2.2589755058288574,3.199568510055542,0.8243882656097412,61.556846618652344,0,6
213,4.0,0.0,2000.0,8000.0,207.0,215.0,0.22928066551685333,1.1512880325317383,2.924023151397705,275.3470764160156,387.54730224609375,59.33322525024414,8.844751358032227,55.81219482421875,9.511807441711426,1.979891061782837,161.39413452148438,2.256601095199585,4.591400146484375,1.3247374296188354,57.68804931640625,0,6
214,4.0,10.307897567749023,2000.0,0.0,31.0,243.0,0.8388723134994507,1.4020358324050903,6.314034461975098,192.4473876953125,323.0263977050781,63.53704833984375,4.741068363189697,45.285301208496094,6.349142074584961,2.0546669960021973,131.6171112060547,1.2863887548446655,1.7392174005508423,1.2788909673690796,51.4639892578125,0,2
215,4.0,11.216938972473145,5656.85400390625,0.0,199.0,255.0,0.431074321269989,0.4211304485797882,3.7275052070617676,118.91799926757812,235.0089874267578,51.0884895324707,3.84297251701355,26.89796257019043,3.923030138015747,1.714083194732666,89.31591033935547,2.2402684688568115,4.817272186279297,0.815100371837616,43.09877014160156,0,2
216,2.0,0.0,2000.0,2000.0,255.0,207.0,0.7774558663368225,1.4354190826416016,9.0327730178833,221.7367401123047,328.9986267089844,66.97186279296875,5.552725315093994,43.103275299072266,6.659482002258301,2.3278982639312744,126.42167663574219,1.279876708984375,1.9613620042800903,1.508165717124939,43.553192138671875,0,2
217,2.0,0.0,0.0,10198.0390625,183.0,63.0,3.151262044906616,0.7653691172599792,5.095210075378418,356.41436767578125,624.9461059570312,103.167724609375,10.382819175720215,50.66770553588867,8.98633861541748,2.4226386547088623,142.1304168701172,1.1332958936691284,2.2075862884521484,2.8520450592041016,64.13988494873047,0,5
218,2.0,3.6778128147125244,4472.13623046875,10000.0,195.0,219.0,1.9293570518493652,1.586754560470581,6.126031398773193,529.6976928710938,563.8029174804688,86.37977600097656,8.469968795776367,56.1994743347168,9.587526321411133,2.6335532665252686,160.4612579345703,1.0575498342514038,2.0487101078033447,2.58268404006958,62.79986572265625,0,5
219,2.0,11.889208793640137,2000.0,2000.0,175.0,195.0,3.1377341747283936,1.89414381980896,3.6481592655181885,461.2890319824219,674.8883056640625,93.14540100097656,10.959507942199707,44.52803421020508,8.495488166809082,2.3155150413513184,129.52525329589844,1.2331771850585938,2.500136137008667,2.765641450881958,64.12973022460938,0,5
220,5.0,0.0,2828.427001953125,12806.2490234375,111.0,235.0,1.7611448764801025,1.5669045448303223,6.06978702545166,356.234375,463.8751220703125,80.65735626220703,15.305060386657715,68.032470703125,11.92710018157959,2.637578248977661,179.72149658203125,1.7136112451553345,5.3356547355651855,2.102261543273926,57.9754753112793,0,2
221,4.0,20.435653686523438,15620.5,8246.2109375,63.0,247.0,0.5197004079818726,0.9404788017272949,6.342069149017334,285.5496826171875,388.3692321777344,55.30400085449219,11.935691833496094,53.556915283203125,8.68848991394043,3.073843002319336,153.1387176513672,2.6495258808135986,6.913933277130127,1.3882489204406738,56.07559585571289,0,2
222,5.0,0.0,10000.0,14142.1357421875,199.0,111.0,1.8032407760620117,1.68398118019104,6.6706743240356445,360.37420654296875,472.1079406738281,77.76289367675781,13.796689987182617,62.98966598510742,10.631696701049805,2.799044609069824,174.9443359375,1.6826320886611938,5.06741189956665,1.909983515739441,58.20171356201172,0,2
223,5.0,0.0,8944.2724609375,7211.1025390625,167.0,175.0,0.6295707821846008,1.7844040393829346,10.137422561645508,342.7197265625,439.20062255859375,71.85166931152344,13.41589069366455,66.01508331298828,11.549917221069336,3.001706838607788,184.432373046875,2.1726338863372803,7.098138809204102,1.5076994895935059,54.67913818359375,0,2
